year,annual_rate_pct,rate_type,notes
2006,3.92,fixed_average,"Average of top 10 US bank CD rates (BMO Alto, Goldman Sachs, SoFi, Ally, Capital One, AmEx, Discover, Citibank, JPMorgan, Wells Fargo)"
2007,3.92,fixed_average,
2008,3.92,fixed_average,
2009,3.92,fixed_average,
2010,3.92,fixed_average,
2011,3.92,fixed_average,
2012,3.92,fixed_average,
2013,3.92,fixed_average,
2014,3.92,fixed_average,
2015,3.92,fixed_average,
2016,3.92,fixed_average,
2017,3.92,fixed_average,
2018,3.92,fixed_average,
2019,3.92,fixed_average,
2020,3.92,fixed_average,
2021,3.92,fixed_average,
2022,3.92,fixed_average,
2023,3.92,fixed_average,
2024,3.92,fixed_average,
2025,3.92,fixed_average,
2026,3.92,fixed_average,YTD
